eval,key,intelligibility,naturalness,cb1,cb2,cb3,cb4,start_time,end_time,path,listener_id,hubert,smile,speaker
test,M010C25,2.0,3.0,False,False,False,False,2024/05/30 17:43:09.213,2024/05/30 17:43:17,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/M010C25_hubert_layer6.pt,data/smile/M010C25.pt,M010
test,F013B07,4.5,3.5,False,False,False,True,2024/05/30 17:43:23.443,2024/05/30 17:43:31,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/F013B07_hubert_layer6.pt,data/smile/F013B07.pt,F013
test,M025C07,4.5,3.0,True,False,False,False,2024/05/30 17:43:41.728,2024/05/30 17:43:47,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/M025C07_hubert_layer6.pt,data/smile/M025C07.pt,M025
test,M015B10,4.0,2.5,False,False,False,True,2024/05/30 17:43:55.872,2024/05/30 17:44:01,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/M015B10_hubert_layer6.pt,data/smile/M015B10.pt,M015
test,M014B15,1.0,1.0,False,False,False,False,2024/05/30 17:44:07.175,2024/05/30 17:44:11,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/M014B15_hubert_layer6.pt,data/smile/M014B15.pt,M014
trial,M002C14,4.0,2.5,True,False,False,True,2024/06/03 10:19:45,2024/06/03 10:19:59,deaf_csv/deaf_trial_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M002C14_hubert_layer6.pt,data/smile/M002C14.pt,M002
trial,M018C40,4.0,4.0,False,True,False,False,2024/06/03 10:20:06,2024/06/03 10:20:16,deaf_csv/deaf_trial_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M018C40_hubert_layer6.pt,data/smile/M018C40.pt,M018
trial,M024B47,2.5,3.5,True,False,False,False,2024/06/03 10:20:25,2024/06/03 10:20:35,deaf_csv/deaf_trial_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M024B47_hubert_layer6.pt,data/smile/M024B47.pt,M024
trial,F010C11,3.0,4.0,True,False,False,False,2024/06/03 10:20:42,2024/06/03 10:21:04,deaf_csv/deaf_trial_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F010C11_hubert_layer6.pt,data/smile/F010C11.pt,F010
test,M018B24,5.0,5.0,False,False,False,False,2024/06/03 10:21:13.534,2024/06/03 10:21:23,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M018B24_hubert_layer6.pt,data/smile/M018B24.pt,M018
test,M007C13,2.5,3.5,True,False,False,False,2024/06/03 10:21:31.744,2024/06/03 10:21:44,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M007C13_hubert_layer6.pt,data/smile/M007C13.pt,M007
test,M003C24,1.5,2.5,True,False,False,True,2024/06/03 10:21:49.420,2024/06/03 10:22:04,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M003C24_hubert_layer6.pt,data/smile/M003C24.pt,M003
test,M007B31,3.0,3.5,True,False,False,True,2024/06/03 10:22:11.829,2024/06/03 10:22:24,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M007B31_hubert_layer6.pt,data/smile/M007B31.pt,M007
test,F018B05,5.0,4.0,True,False,False,False,2024/06/03 10:22:32.329,2024/06/03 10:22:37,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F018B05_hubert_layer6.pt,data/smile/F018B05.pt,F018
test,F006B27,5.0,2.5,False,False,True,True,2024/06/03 10:22:46.783,2024/06/03 10:22:56,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F006B27_hubert_layer6.pt,data/smile/F006B27.pt,F006
test,F015B16,1.5,1.0,True,False,False,False,2024/06/03 10:23:03.415,2024/06/03 10:23:21,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F015B16_hubert_layer6.pt,data/smile/F015B16.pt,F015
test,M001C28,1.5,2.0,True,False,False,False,2024/06/03 10:23:30.602,2024/06/03 10:23:40,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M001C28_hubert_layer6.pt,data/smile/M001C28.pt,M001
test,F002C34,1.0,1.0,True,False,False,False,2024/06/03 10:23:45.071,2024/06/03 10:23:48,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F002C34_hubert_layer6.pt,data/smile/F002C34.pt,F002
test,M009B34,1.5,1.0,True,False,False,False,2024/06/03 10:23:54.501,2024/06/03 10:24:09,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M009B34_hubert_layer6.pt,data/smile/M009B34.pt,M009
test,M014B13,1.0,1.0,True,False,True,True,2024/06/03 10:24:15.671,2024/06/03 10:24:21,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M014B13_hubert_layer6.pt,data/smile/M014B13.pt,M014
test,F020C16,4.0,3.0,True,False,False,False,2024/06/03 10:24:27.702,2024/06/03 10:24:42,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F020C16_hubert_layer6.pt,data/smile/F020C16.pt,F020
test,M015C50,2.0,3.0,True,False,True,False,2024/06/03 10:24:50.191,2024/06/03 10:25:08,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M015C50_hubert_layer6.pt,data/smile/M015C50.pt,M015
test,BF070B20,5.0,5.0,False,False,False,False,2024/06/03 10:25:13.897,2024/06/03 10:25:17,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BF070B20_hubert_layer6.pt,data/smile/BF070B20.pt,BF070
test,F007C32,4.5,4.0,True,False,False,False,2024/06/03 10:25:21.832,2024/06/03 10:25:33,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F007C32_hubert_layer6.pt,data/smile/F007C32.pt,F007
test,F016B30,5.0,4.0,True,False,False,False,2024/06/03 10:25:42.959,2024/06/03 10:25:47,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F016B30_hubert_layer6.pt,data/smile/F016B30.pt,F016
test,F007B45,4.0,3.5,True,False,False,False,2024/06/03 10:25:54.585,2024/06/03 10:26:03,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F007B45_hubert_layer6.pt,data/smile/F007B45.pt,F007
test,F009B39,1.0,1.5,True,False,False,True,2024/06/03 10:26:08.761,2024/06/03 10:26:16,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F009B39_hubert_layer6.pt,data/smile/F009B39.pt,F009
test,M028B08,5.0,5.0,False,False,False,False,2024/06/03 10:26:38.345,2024/06/03 10:26:43,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M028B08_hubert_layer6.pt,data/smile/M028B08.pt,M028
test,M002B49,4.0,4.0,True,False,False,True,2024/06/03 10:26:57.118,2024/06/03 10:27:06,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M002B49_hubert_layer6.pt,data/smile/M002B49.pt,M002
test,M012B29,1.0,1.0,True,False,False,False,2024/06/03 10:27:11.013,2024/06/03 10:27:18,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M012B29_hubert_layer6.pt,data/smile/M012B29.pt,M012
test,F019B37,5.0,4.0,True,False,False,False,2024/06/03 10:27:28.793,2024/06/03 10:27:35,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F019B37_hubert_layer6.pt,data/smile/F019B37.pt,F019
test,F018C15,5.0,5.0,False,False,False,False,2024/06/03 10:27:41.644,2024/06/03 10:27:48,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F018C15_hubert_layer6.pt,data/smile/F018C15.pt,F018
test,M011C12,2.0,3.0,True,False,False,False,2024/06/03 10:27:53.219,2024/06/03 10:28:04,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M011C12_hubert_layer6.pt,data/smile/M011C12.pt,M011
test,M005B04,4.0,4.0,True,False,True,True,2024/06/03 10:28:11.505,2024/06/03 10:28:20,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M005B04_hubert_layer6.pt,data/smile/M005B04.pt,M005
test,F013C42,4.5,4.0,True,False,True,False,2024/06/03 10:28:29.505,2024/06/03 10:28:38,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F013C42_hubert_layer6.pt,data/smile/F013C42.pt,F013
test,F003B33,2.0,2.0,True,True,True,True,2024/06/03 10:28:50.938,2024/06/03 10:29:05,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F003B33_hubert_layer6.pt,data/smile/F003B33.pt,F003
test,M005C09,3.0,3.0,False,False,True,False,2024/06/03 10:29:10.822,2024/06/03 10:29:28,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M005C09_hubert_layer6.pt,data/smile/M005C09.pt,M005
test,M017C43,3.5,4.0,True,False,False,False,2024/06/03 10:29:37.283,2024/06/03 10:29:45,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M017C43_hubert_layer6.pt,data/smile/M017C43.pt,M017
test,F013B38,5.0,5.0,False,False,False,False,2024/06/03 10:29:49.890,2024/06/03 10:29:54,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F013B38_hubert_layer6.pt,data/smile/F013B38.pt,F013
test,F001B44,3.0,3.5,True,False,False,False,2024/06/03 10:30:02.188,2024/06/03 10:30:08,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F001B44_hubert_layer6.pt,data/smile/F001B44.pt,F001
test,F015C36,1.0,1.0,True,False,True,False,2024/06/03 10:30:15.963,2024/06/03 10:30:23,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F015C36_hubert_layer6.pt,data/smile/F015C36.pt,F015
test,M015B07,3.0,2.5,True,False,False,False,2024/06/03 10:30:30.080,2024/06/03 10:30:37,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M015B07_hubert_layer6.pt,data/smile/M015B07.pt,M015
test,M023B19,3.5,2.5,True,False,False,False,2024/06/03 10:30:44.040,2024/06/03 10:30:55,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M023B19_hubert_layer6.pt,data/smile/M023B19.pt,M023
test,M001B17,3.0,3.5,True,False,False,False,2024/06/03 10:31:07.842,2024/06/03 10:31:16,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M001B17_hubert_layer6.pt,data/smile/M001B17.pt,M001
test,M025C45,4.5,3.0,True,False,False,False,2024/06/03 10:31:21.762,2024/06/03 10:31:27,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M025C45_hubert_layer6.pt,data/smile/M025C45.pt,M025
test,M013B28,1.0,1.0,True,False,True,False,2024/06/03 10:31:32.994,2024/06/03 10:31:38,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M013B28_hubert_layer6.pt,data/smile/M013B28.pt,M013
test,M028C35,5.0,5.0,False,False,False,False,2024/06/03 10:31:42.573,2024/06/03 10:31:45,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M028C35_hubert_layer6.pt,data/smile/M028C35.pt,M028
test,BM046C38,5.0,4.5,False,True,False,False,2024/06/03 10:31:56.429,2024/06/03 10:32:07,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BM046C38_hubert_layer6.pt,data/smile/BM046C38.pt,BM046
test,M025B50,4.0,4.0,True,False,False,False,2024/06/03 10:32:14.583,2024/06/03 10:32:20,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M025B50_hubert_layer6.pt,data/smile/M025B50.pt,M025
test,BM082B10,5.0,5.0,False,False,False,False,2024/06/03 10:32:26.497,2024/06/03 10:32:28,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BM082B10_hubert_layer6.pt,data/smile/BM082B10.pt,BM082
test,F005C20,2.5,3.0,True,False,True,False,2024/06/03 10:32:35.756,2024/06/03 10:32:46,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F005C20_hubert_layer6.pt,data/smile/F005C20.pt,F005
test,F009C48,3.0,3.0,True,False,False,False,2024/06/03 10:32:56.257,2024/06/03 10:33:09,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F009C48_hubert_layer6.pt,data/smile/F009C48.pt,F009
test,F003C47,2.0,2.5,True,False,False,False,2024/06/03 10:33:20.292,2024/06/03 10:33:33,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F003C47_hubert_layer6.pt,data/smile/F003C47.pt,F003
test,F008C39,1.0,1.0,True,False,True,True,2024/06/03 10:33:48.109,2024/06/03 10:33:57,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F008C39_hubert_layer6.pt,data/smile/F008C39.pt,F008
test,M024C08,4.0,4.0,True,False,False,False,2024/06/03 10:34:06.758,2024/06/03 10:34:14,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M024C08_hubert_layer6.pt,data/smile/M024C08.pt,M024
test,M003B43,4.5,4.0,True,False,False,False,2024/06/03 10:34:23.249,2024/06/03 10:34:27,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M003B43_hubert_layer6.pt,data/smile/M003B43.pt,M003
test,F002B35,3.0,2.5,True,False,True,False,2024/06/03 10:34:34.492,2024/06/03 10:34:43,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F002B35_hubert_layer6.pt,data/smile/F002B35.pt,F002
test,F020B36,1.5,1.5,True,False,False,False,2024/06/03 10:34:49.051,2024/06/03 10:35:05,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F020B36_hubert_layer6.pt,data/smile/F020B36.pt,F020
test,M004C41,1.0,1.0,True,False,True,False,2024/06/03 10:35:18.209,2024/06/03 10:35:23,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M004C41_hubert_layer6.pt,data/smile/M004C41.pt,M004
test,M013C03,1.0,1.0,True,False,False,False,2024/06/03 10:35:30.444,2024/06/03 10:35:33,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M013C03_hubert_layer6.pt,data/smile/M013C03.pt,M013
test,M009C27,2.0,2.0,True,False,False,False,2024/06/03 10:35:39.702,2024/06/03 10:35:56,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M009C27_hubert_layer6.pt,data/smile/M009C27.pt,M009
test,M004B26,1.0,1.0,True,False,False,False,2024/06/03 10:36:03.463,2024/06/03 10:36:06,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M004B26_hubert_layer6.pt,data/smile/M004B26.pt,M004
test,BF026C37,5.0,5.0,False,False,False,False,2024/06/03 10:36:17.405,2024/06/03 10:36:20,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BF026C37_hubert_layer6.pt,data/smile/BF026C37.pt,BF026
test,F014B41,4.0,4.5,True,False,False,False,2024/06/03 10:36:27.570,2024/06/03 10:36:33,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F014B41_hubert_layer6.pt,data/smile/F014B41.pt,F014
test,F004C22,4.5,4.0,True,False,False,False,2024/06/03 10:36:38.994,2024/06/03 10:36:44,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F004C22_hubert_layer6.pt,data/smile/F004C22.pt,F004
test,M014C06,1.5,2.0,True,False,False,True,2024/06/03 10:36:50.526,2024/06/03 10:37:02,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M014C06_hubert_layer6.pt,data/smile/M014C06.pt,M014
test,M011B12,1.5,2.0,True,False,False,False,2024/06/03 10:37:08.156,2024/06/03 10:37:15,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M011B12_hubert_layer6.pt,data/smile/M011B12.pt,M011
test,F019C23,1.5,2.0,True,False,False,True,2024/06/03 10:37:21.053,2024/06/03 10:37:30,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F019C23_hubert_layer6.pt,data/smile/F019C23.pt,F019
test,F006C44,3.5,3.0,False,False,True,False,2024/06/03 10:37:35.788,2024/06/03 10:37:43,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F006C44_hubert_layer6.pt,data/smile/F006C44.pt,F006
test,M006C18,2.5,3.0,True,False,False,False,2024/06/03 10:37:49.140,2024/06/03 10:37:54,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M006C18_hubert_layer6.pt,data/smile/M006C18.pt,M006
test,M012C46,2.0,2.5,True,False,False,True,2024/06/03 10:37:59.103,2024/06/03 10:38:20,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M012C46_hubert_layer6.pt,data/smile/M012C46.pt,M012
test,F001C10,4.0,3.5,True,False,False,False,2024/06/03 10:38:31.210,2024/06/03 10:38:36,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F001C10_hubert_layer6.pt,data/smile/F001C10.pt,F001
test,BF027C30,5.0,5.0,False,False,False,False,2024/06/03 10:38:41.824,2024/06/03 10:38:44,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BF027C30_hubert_layer6.pt,data/smile/BF027C30.pt,BF027
test,M017B48,3.0,3.5,True,True,False,False,2024/06/03 10:38:50.335,2024/06/03 10:39:01,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M017B48_hubert_layer6.pt,data/smile/M017B48.pt,M017
test,M010B03,4.0,3.5,True,False,True,True,2024/06/03 10:39:09.927,2024/06/03 10:39:21,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M010B03_hubert_layer6.pt,data/smile/M010B03.pt,M010
test,F005B46,2.0,2.5,True,True,False,False,2024/06/03 10:39:25.335,2024/06/03 10:39:34,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F005B46_hubert_layer6.pt,data/smile/F005B46.pt,F005
test,M010C49,5.0,4.5,True,False,True,False,2024/06/03 10:40:07.804,2024/06/03 10:40:11,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M010C49_hubert_layer6.pt,data/smile/M010C49.pt,M010
test,M023C33,5.0,5.0,False,False,False,False,2024/06/03 10:40:18.353,2024/06/03 10:40:22,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M023C33_hubert_layer6.pt,data/smile/M023C33.pt,M023
test,F010B09,4.5,4.0,True,False,False,False,2024/06/03 10:40:28.380,2024/06/03 10:40:35,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F010B09_hubert_layer6.pt,data/smile/F010B09.pt,F010
test,BM083B14,5.0,5.0,False,False,False,False,2024/06/03 10:40:39.859,2024/06/03 10:40:42,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BM083B14_hubert_layer6.pt,data/smile/BM083B14.pt,BM083
test,F014C07,5.0,4.5,True,False,False,False,2024/06/03 10:40:51.582,2024/06/03 10:40:58,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F014C07_hubert_layer6.pt,data/smile/F014C07.pt,F014
test,BF069B23,5.0,4.5,False,False,True,False,2024/06/03 10:41:05.585,2024/06/03 10:41:11,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BF069B23_hubert_layer6.pt,data/smile/BF069B23.pt,BF069
test,BM047C31,4.5,4.0,True,True,False,True,2024/06/03 10:41:19.644,2024/06/03 10:41:28,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BM047C31_hubert_layer6.pt,data/smile/BM047C31.pt,BM047
test,F004B11,5.0,5.0,False,False,False,False,2024/06/03 10:41:35.477,2024/06/03 10:41:37,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F004B11_hubert_layer6.pt,data/smile/F004B11.pt,F004
test,M006B22,2.5,3.0,True,False,False,False,2024/06/03 10:41:41.834,2024/06/03 10:41:53,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/M006B22_hubert_layer6.pt,data/smile/M006B22.pt,M006
test,F008B32,1.0,1.0,True,True,True,True,2024/06/03 10:42:04.499,2024/06/03 10:42:08,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F008B32_hubert_layer6.pt,data/smile/F008B32.pt,F008
test,F016C26,4.5,4.0,True,False,False,True,2024/06/03 10:42:12.979,2024/06/03 10:42:25,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/F016C26_hubert_layer6.pt,data/smile/F016C26.pt,F016
trial,M006B17,2.0,2.0,True,False,True,False,2024/06/03 17:48:53,2024/06/03 17:49:08,deaf_csv/deaf_trial_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M006B17_hubert_layer6.pt,data/smile/M006B17.pt,M006
trial,M024B20,1.0,2.0,True,False,False,False,2024/06/03 17:49:15,2024/06/03 17:49:31,deaf_csv/deaf_trial_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M024B20_hubert_layer6.pt,data/smile/M024B20.pt,M024
trial,F008B19,1.0,1.0,True,True,True,True,2024/06/03 17:49:43,2024/06/03 17:49:51,deaf_csv/deaf_trial_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/F008B19_hubert_layer6.pt,data/smile/F008B19.pt,F008
trial,M018C35,4.0,4.0,False,False,True,False,2024/06/03 17:49:55,2024/06/03 17:50:18,deaf_csv/deaf_trial_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M018C35_hubert_layer6.pt,data/smile/M018C35.pt,M018
test,M004B09,2.0,1.5,False,True,True,True,2024/06/03 17:50:31.827,2024/06/03 17:50:52,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M004B09_hubert_layer6.pt,data/smile/M004B09.pt,M004
test,F015B32,3.5,2.5,False,False,True,False,2024/06/03 17:51:00.003,2024/06/03 17:51:16,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/F015B32_hubert_layer6.pt,data/smile/F015B32.pt,F015
test,M017C30,2.5,1.5,True,False,False,False,2024/06/03 17:51:23.235,2024/06/03 17:51:37,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M017C30_hubert_layer6.pt,data/smile/M017C30.pt,M017
test,M023C41,4.5,4.5,True,False,False,False,2024/06/03 17:52:25.476,2024/06/03 17:52:42,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M023C41_hubert_layer6.pt,data/smile/M023C41.pt,M023
test,F019C12,3.0,4.0,True,False,False,False,2024/06/03 17:52:47.113,2024/06/03 17:52:55,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/F019C12_hubert_layer6.pt,data/smile/F019C12.pt,F019
test,M002C49,3.0,2.0,False,False,False,True,2024/06/03 17:53:07.726,2024/06/03 17:53:17,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M002C49_hubert_layer6.pt,data/smile/M002C49.pt,M002
test,F009B34,4.0,2.5,False,True,False,False,2024/06/03 17:53:26.993,2024/06/03 17:53:53,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/F009B34_hubert_layer6.pt,data/smile/F009B34.pt,F009
test,F015C31,2.0,1.5,True,True,True,False,2024/06/03 17:54:02.334,2024/06/03 17:54:21,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/F015C31_hubert_layer6.pt,data/smile/F015C31.pt,F015
test,M003C50,2.5,3.0,True,False,False,False,2024/06/03 17:54:31.012,2024/06/03 17:54:48,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/M003C50_hubert_layer6.pt,data/smile/M003C50.pt,M003
